Detection,Utilization,Speed,Weight,Status,Twin_ID_Robot0,Twin_ID_Robot2-1,Twin_ID_Robot2-2,Line
1,75.03,55.32,87.44,1,0,1,0,2
1,53.97,46.37,21.32,0,0,0,1,3
1,68.16,58.96,65.82,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,17.27,28.01,65.99,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,35.91,46.44,40.58,0,0,0,1,3
1,74.04,94.35,67.99,0,1,0,0,1
1,60.62,46.1,36.24,0,0,1,0,2
1,41.37,55.05,11.16,0,0,0,1,3
1,16.49,36.31,83.24,0,1,0,0,1
1,37.33,69.4,66.66,0,0,1,0,2
1,70.31,67.35,81.7,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,92.85,86.06,64.13,1,0,1,0,2
1,65.48,92.45,29.76,0,0,0,1,3
1,62.65,51.34,44.14,0,1,0,0,1
1,91.32,66.75,60.5,1,0,1,0,2
1,59.09,28.13,70.51,0,0,0,1,3
1,35.97,81.64,17.5,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,27.99,89.4,73.51,0,1,0,0,1
1,37.51000000000001,49.11,55.16,0,0,1,0,2
1,54.05,88.84,72.85,0,0,0,1,3
1,28.5,59.13,26.38,0,1,0,0,1
1,51.37,59.51,12.39,0,0,1,0,2
1,56.27,18.31,10.13,0,0,0,1,3
1,49.38,95.63,36.87,0,1,0,0,1
1,94.62,58.24,88.8,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,16.09,52.87,53.88,0,1,0,0,1
1,43.21,17.25,41.81,0,0,1,0,2
1,25.4,25.12,69.27,0,0,0,1,3
1,29.0,81.92,75.09,0,1,0,0,1
1,73.86,42.94,64.01,0,0,1,0,2
1,49.42,36.94,88.1,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,52.76,61.27,64.83,0,0,0,1,3
1,65.22,49.71,69.89,0,1,0,0,1
1,98.92,78.97,18.95,1,0,1,0,2
1,39.83,47.92,80.06,0,0,0,1,3
1,60.49,27.4,51.34,0,1,0,0,1
1,90.45,71.94,50.14,1,0,1,0,2
1,45.91,57.36,22.08,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,56.79,18.68,18.84,0,0,1,0,2
1,12.86,38.89,17.69,0,0,0,1,3
1,78.58,56.81,79.16,1,1,0,0,1
1,99.83,62.55,50.72,1,0,1,0,2
1,72.07,23.76,76.88,0,0,0,1,3
1,77.04,66.03999999999999,79.94,1,1,0,0,1
1,96.52,39.1,14.51,1,0,1,0,2
1,33.86,77.39,40.85,0,0,0,1,3
1,31.25,66.32,14.65,0,1,0,0,1
1,58.18,69.81,87.15,0,0,1,0,2
1,87.51,44.48,41.72,1,0,0,1,3
1,75.02,99.97,79.34,1,1,0,0,1
1,72.59,39.13,50.98,0,0,1,0,2
1,18.83,65.38,56.5,0,0,0,1,3
1,19.36,97.61,52.87,0,1,0,0,1
1,43.77,25.89,79.53,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,38.55,87.18,39.11,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,57.26,70.31,15.26,0,0,0,1,3
1,78.64,83.35,58.47,1,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,20.05,16.6,29.24,0,0,0,1,3
1,60.44,77.32,77.73,0,1,0,0,1
1,81.41,34.62,87.68,1,0,1,0,2
1,81.61,29.98,44.08,1,0,0,1,3
1,18.87,30.04,87.8,0,1,0,0,1
1,86.66,69.58,24.5,1,0,1,0,2
1,16.56,61.11,29.62,0,0,0,1,3
1,52.58,62.9,35.35,0,1,0,0,1
1,60.57,65.6,24.22,0,0,1,0,2
1,37.83,44.25,37.88,0,0,0,1,3
1,49.45,100.06,84.13,0,1,0,0,1
1,64.16,67.33,60.69,0,0,1,0,2
1,41.59,69.31,21.15,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,89.05,71.46,42.21,1,0,1,0,2
1,63.85,18.59,37.2,0,0,0,1,3
1,48.36,27.26,19.89,0,1,0,0,1
1,96.02,81.1,86.27,1,0,1,0,2
1,46.98,52.67,50.29,0,0,0,1,3
1,44.43,33.88,63.61,0,1,0,0,1
1,54.82,65.46,36.42,0,0,1,0,2
1,53.31,15.49,59.82,0,0,0,1,3
1,71.63,50.78,69.82,0,1,0,0,1
1,88.51,35.73,10.19,1,0,1,0,2
1,32.36,57.96,18.57,0,0,0,1,3
1,29.16,34.28,31.11,0,1,0,0,1
1,61.04,57.07,38.64,0,0,1,0,2
1,78.01,59.49,80.67,1,0,0,1,3
1,77.35,103.44,30.63,1,1,0,0,1
1,87.64,12.71,52.81,1,0,1,0,2
1,11.95,22.92,42.17,0,0,0,1,3
1,78.15,100.66,42.03,1,1,0,0,1
1,85.81,34.81,44.75,1,0,1,0,2
1,71.04,88.57,71.86,0,0,0,1,3
1,83.72,26.32,31.57,1,1,0,0,1
1,77.94,30.68,88.83,1,0,1,0,2
1,84.37,73.87,18.33,1,0,0,1,3
1,66.52,57.88,20.9,0,1,0,0,1
1,67.49000000000001,38.13,34.29,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,76.78,40.35,54.62,1,1,0,0,1
1,89.19,79.25,62.75,1,0,1,0,2
1,54.77,80.35,60.62,0,0,0,1,3
1,83.7,51.16,75.56,1,1,0,0,1
1,73.03,20.73,88.39,0,0,1,0,2
1,52.71,71.04,21.89,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,77.12,55.93,40.78,1,1,0,0,1
1,99.94,49.81,62.43,1,0,1,0,2
1,29.12,67.57,77.71,0,0,0,1,3
1,16.77,59.99,77.34,0,1,0,0,1
1,86.77,57.28,39.39,1,0,1,0,2
1,86.87,76.59,23.4,1,0,0,1,3
1,29.36,85.06,32.62,0,1,0,0,1
1,43.98,16.69,47.74,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,43.75,69.72,49.8,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,59.33,32.21,18.71,0,0,0,1,3
1,60.53,37.27,81.48,0,1,0,0,1
1,53.75,30.54,89.92,0,0,1,0,2
1,38.72,42.0,58.37,0,0,0,1,3
1,38.4,47.1,62.86,0,1,0,0,1
1,38.84,49.93,60.29,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,14.45,43.7,16.95,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,81.73,30.43,61.4,1,0,0,1,3
1,33.26,94.17,25.79,0,1,0,0,1
1,56.84,16.05,19.82,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,51.67,25.89,19.2,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,87.39,37.91,39.08,1,0,0,1,3
1,11.36,103.0,26.48,0,1,0,0,1
1,34.34,77.13,41.63,0,0,1,0,2
1,47.47,86.91,26.28,0,0,0,1,3
1,20.37,82.84,52.09,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,51.94,17.63,78.2,0,0,0,1,3
1,71.18,45.38,41.51,0,1,0,0,1
1,58.54,56.89,88.68,0,0,1,0,2
1,36.42,59.84,55.65,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,46.71,48.36,20.24,0,0,1,0,2
1,51.78,66.64,14.14,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,57.09,51.91,18.17,0,0,1,0,2
1,87.02,83.43,77.0,1,0,0,1,3
1,58.28,35.67,87.61,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,83.58,85.21,13.24,1,0,0,1,3
1,15.54,30.59,24.38,0,1,0,0,1
1,57.11,38.5,52.43,0,0,1,0,2
1,17.19,82.19,12.12,0,0,0,1,3
1,89.5,55.07,46.0,1,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,25.59,64.41,29.4,0,0,1,0,2
1,20.98,70.91,41.65,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,36.54,24.94,88.25,0,0,0,1,3
1,70.12,95.37,40.93,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,84.51,39.51,72.54,1,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,50.37,61.54,20.95,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,50.11,45.84,67.72,0,0,1,0,2
1,78.2,19.41,47.8,1,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,79.31,41.85,85.14,1,0,1,0,2
1,84.87,55.67,22.51,1,0,0,1,3
1,79.89,26.96,52.31,1,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,90.74,82.57,84.62,1,0,1,0,2
1,14.07,78.14,29.29,0,0,0,1,3
1,61.24,51.22,55.91,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,34.07,85.77,17.52,0,0,0,1,3
1,44.9,77.28,51.59,0,1,0,0,1
1,60.73,41.94,67.4,0,0,1,0,2
1,32.06,57.43,68.69,0,0,0,1,3
1,57.44,59.46,38.82,0,1,0,0,1
1,43.65,35.73,87.48,0,0,1,0,2
1,23.21,90.63,66.59,0,0,0,1,3
1,53.6,46.43,33.17,0,1,0,0,1
1,30.75,12.92,60.02,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,69.24,94.59,35.82,0,1,0,0,1
1,32.11,34.55,75.81,0,0,1,0,2
1,43.56,47.5,57.78,0,0,0,1,3
1,38.86,95.88,32.45,0,1,0,0,1
1,47.93,85.26,77.82,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,41.57,59.17,46.48,0,0,1,0,2
1,59.76,88.24,89.53,0,0,0,1,3
1,33.24,57.04,57.67,0,1,0,0,1
1,81.27,36.13,71.47,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,36.99,103.57,64.1,0,1,0,0,1
1,89.94,64.84,89.79,1,0,1,0,2
1,62.89,86.0,19.89,0,0,0,1,3
1,57.53,67.45,72.15,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,65.46,73.74,87.86,0,0,0,1,3
1,13.47,91.01,62.06,0,1,0,0,1
1,51.86,61.47,51.03,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,55.93,16.81,48.77,0,0,1,0,2
1,35.77,38.54,10.79,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,51.05,43.6,26.79,0,0,1,0,2
1,38.07,70.21,63.2,0,0,0,1,3
1,21.85,75.78999999999999,27.1,0,1,0,0,1
1,74.09,57.58,41.02,0,0,1,0,2
1,55.69,46.35,55.81,0,0,0,1,3
1,33.64,29.95,66.97,0,1,0,0,1
1,21.03,89.55,42.95,0,0,1,0,2
1,51.7,16.52,77.98,0,0,0,1,3
1,79.53,88.09,26.79,1,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,54.96,33.46,27.68,0,0,0,1,3
1,27.43,71.74000000000001,35.61,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,99.31,48.0,22.14,1,0,1,0,2
1,73.42,90.41,62.78,0,0,0,1,3
1,53.37,57.92,17.89,0,1,0,0,1
1,90.99,26.88,21.88,1,0,1,0,2
1,16.28,48.67,87.98,0,0,0,1,3
1,15.04,80.77,73.14,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,67.92,104.14,50.11,0,1,0,0,1
1,67.43,73.1,26.47,0,0,1,0,2
1,39.92,39.83,17.7,0,0,0,1,3
1,48.32,33.71,45.53,0,1,0,0,1
1,23.11,75.0,22.76,0,0,1,0,2
1,39.65,40.44,87.11,0,0,0,1,3
1,37.67,27.59,28.37,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,14.57,18.25,41.38,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,53.19,40.9,34.69,0,0,1,0,2
1,35.07,27.71,85.57,0,0,0,1,3
1,58.4,74.65,50.34,0,1,0,0,1
1,90.92,70.21,52.9,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,52.5,53.42,58.26,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,59.79,40.58,49.78,0,0,0,1,3
1,15.2,28.14,76.53,0,1,0,0,1
1,64.41,76.07,36.39,0,0,1,0,2
1,55.32,21.91,70.76,0,0,0,1,3
1,88.18,52.4,38.73,1,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,41.99,22.67,77.33,0,0,0,1,3
1,18.66,65.38,80.63,0,1,0,0,1
1,69.32,52.7,13.26,0,0,1,0,2
1,45.99,56.22,62.87,0,0,0,1,3
1,34.57,51.54,52.21,0,1,0,0,1
1,30.56,33.54,34.61,0,0,1,0,2
1,37.06,25.13,12.85,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,97.18,59.7,76.44,1,0,1,0,2
1,39.02,34.96,49.03,0,0,0,1,3
1,65.76,83.16,84.35,0,1,0,0,1
1,50.73,75.71,61.85,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,36.56,86.37,39.05,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,84.61,87.53,75.72,1,0,1,0,2
1,29.34,22.12,59.23,0,0,0,1,3
1,57.72,89.23,75.71,0,1,0,0,1
1,53.76,52.46,13.93,0,0,1,0,2
1,46.63,82.4,15.46,0,0,0,1,3
1,71.19,92.99,63.07,0,1,0,0,1
1,62.3,40.69,79.63,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,22.32,80.02,15.21,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,43.09,80.67,53.85,0,1,0,0,1
1,45.08,29.96,61.49,0,0,1,0,2
1,15.79,76.34,17.14,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,90.75,31.66,59.92,1,0,1,0,2
1,30.05,52.06,29.87,0,0,0,1,3
1,20.33,89.79,19.4,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,22.8,34.04,58.63,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,58.42,64.78,55.59,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,11.44,48.4,77.89,0,0,0,1,3
1,57.17,59.39,34.46,0,1,0,0,1
1,68.34,41.38,18.09,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,52.11,32.47,31.17,0,1,0,0,1
1,41.51000000000001,15.79,25.38,0,0,1,0,2
1,78.98,21.2,77.02,1,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,62.16,44.5,55.04,0,0,1,0,2
1,75.84,20.64,46.86,1,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,56.55,40.45,48.57,0,0,1,0,2
1,33.49,67.31,54.53,0,0,0,1,3
1,53.58,74.50999999999999,48.12,0,1,0,0,1
1,50.78,83.36,14.7,0,0,1,0,2
1,41.21,63.83,61.48,0,0,0,1,3
1,88.12,77.0,37.08,1,1,0,0,1
1,78.01,39.06,48.74,1,0,1,0,2
1,47.89,59.39,76.78,0,0,0,1,3
1,13.22,69.2,35.89,0,1,0,0,1
1,56.36,54.03,64.2,0,0,1,0,2
1,17.32,17.8,44.31,0,0,0,1,3
1,69.08,65.9,65.78,0,1,0,0,1
1,77.77,23.92,38.07,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,76.46,34.2,54.04,1,1,0,0,1
1,89.92,75.75,88.41,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,44.75,34.02,13.76,0,1,0,0,1
1,41.26000000000001,64.85,67.14,0,0,1,0,2
