Detection,Utilization,Speed,Weight,Status,Twin_ID_Robot0,Twin_ID_Robot2-1,Twin_ID_Robot2-2,Line
1,86.2,75.39,55.17,1,0,0,1,3
1,84.13,27.45,65.33,1,1,0,0,1
1,50.24,44.46,45.45,0,0,1,0,2
1,45.54,30.22,13.71,0,0,0,1,3
1,77.14,59.12,25.75,1,1,0,0,1
1,39.68,34.57,38.35,0,0,1,0,2
1,47.58,86.02,70.04,0,0,0,1,3
1,53.58,45.89,63.03,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,23.63,72.63,11.32,0,1,0,0,1
1,37.94,71.57,18.86,0,0,1,0,2
1,74.7,43.46,55.91,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,80.33,15.08,77.76,1,0,1,0,2
1,44.89,75.87,70.53,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,44.6,28.42,46.12,0,0,1,0,2
1,34.04,89.25,76.41,0,0,0,1,3
1,58.36,62.6,43.12,0,1,0,0,1
1,89.42,19.93,47.51,1,0,1,0,2
1,25.1,82.64,82.74,0,0,0,1,3
1,79.16,60.36,51.99,1,1,0,0,1
1,72.84,26.95,64.57,0,0,1,0,2
1,74.82,74.14,88.91,0,0,0,1,3
1,21.99,33.41,60.02,0,1,0,0,1
1,25.23,39.63,10.49,0,0,1,0,2
1,16.09,86.27,36.04,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,99.66,47.57,55.73,1,0,1,0,2
1,79.21,53.58,27.19,1,0,0,1,3
1,60.89,56.56,26.34,0,1,0,0,1
1,25.59,13.67,23.65,0,0,1,0,2
1,87.56,81.5,48.77,1,0,0,1,3
1,73.47,95.4,64.95,0,1,0,0,1
1,34.58,54.11,33.43,0,0,1,0,2
1,79.12,41.2,53.94,1,0,0,1,3
1,66.62,82.65,11.82,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,19.64,68.52000000000001,66.37,0,0,0,1,3
1,13.09,71.61,33.4,0,1,0,0,1
1,70.2,39.2,32.35,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,88.89,84.43,36.03,1,1,0,0,1
1,53.1,11.88,67.56,0,0,1,0,2
1,79.31,75.1,32.38,1,0,0,1,3
1,59.89,72.91,41.14,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,44.44,22.08,67.9,0,0,0,1,3
1,30.08,82.5,21.0,0,1,0,0,1
1,36.48,67.77,44.95,0,0,1,0,2
1,68.89,80.42,16.89,0,0,0,1,3
1,50.87,25.4,11.59,0,1,0,0,1
1,65.39,65.62,74.96,0,0,1,0,2
1,62.73,51.51,13.82,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,69.81,17.08,70.34,0,0,1,0,2
1,47.54,29.36,39.54,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,87.16,76.26,52.43,1,0,1,0,2
1,88.46,94.88,79.46,1,0,0,1,3
1,56.67,32.21,41.12,0,1,0,0,1
1,88.53,75.38,56.48,1,0,1,0,2
1,54.95,75.12,47.53,0,0,0,1,3
1,12.16,52.33,56.56,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,19.36,45.38,66.68,0,0,0,1,3
1,36.76,29.1,83.8,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,13.69,91.73,65.25,0,0,0,1,3
1,14.45,61.64,67.79,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,24.58,53.56,48.35,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,30.01,35.06,35.17,0,0,1,0,2
1,41.33,44.54,21.15,0,0,0,1,3
1,66.76,56.39,89.17,0,1,0,0,1
1,80.05,62.87,83.97,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,51.82,61.98,36.04,0,1,0,0,1
1,35.73,54.06,85.05,0,0,1,0,2
1,55.91,64.38,86.08,0,0,0,1,3
1,62.57,75.25,22.8,0,1,0,0,1
1,87.32,48.16,85.71,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,56.19,79.35,72.23,0,1,0,0,1
1,30.26,14.4,18.58,0,0,1,0,2
1,47.5,18.21,41.02,0,0,0,1,3
1,48.42,77.7,14.83,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,47.92,26.03,26.83,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,42.0,58.59,76.66,0,0,0,1,3
1,63.33,65.2,29.39,0,1,0,0,1
1,79.31,51.41,85.18,1,0,1,0,2
1,25.04,62.53,23.11,0,0,0,1,3
1,56.16,49.6,69.55,0,1,0,0,1
1,94.89,16.76,10.18,1,0,1,0,2
1,50.41,28.82,60.45,0,0,0,1,3
1,43.18,100.58,13.39,0,1,0,0,1
1,41.3,79.96,21.43,0,0,1,0,2
1,14.0,56.8,21.87,0,0,0,1,3
1,11.02,100.3,85.16,0,1,0,0,1
1,78.49,22.79,84.23,1,0,1,0,2
1,88.22,63.7,19.8,1,0,0,1,3
1,34.64,63.82,63.21,0,1,0,0,1
1,72.84,65.01,43.53,0,0,1,0,2
1,39.56,22.87,24.57,0,0,0,1,3
1,81.14,98.37,50.33,1,1,0,0,1
1,50.79,86.84,89.71,0,0,1,0,2
1,54.54,62.9,84.36,0,0,0,1,3
1,45.04,93.24,55.46,0,1,0,0,1
1,41.85,83.47,38.55,0,0,1,0,2
1,57.71,30.46,69.39,0,0,0,1,3
1,19.76,40.55,69.22,0,1,0,0,1
1,27.51,22.72,37.32,0,0,1,0,2
1,88.15,49.4,72.67,1,0,0,1,3
1,49.8,30.96,46.27,0,1,0,0,1
1,68.27000000000001,23.68,74.89,0,0,1,0,2
1,42.83,37.83,46.4,0,0,0,1,3
1,46.27,32.66,19.36,0,1,0,0,1
1,67.32,19.2,80.44,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,81.89,65.69,52.55,1,1,0,0,1
1,71.28,89.77,45.37,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,15.42,75.39,43.19,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,56.89,87.21,17.74,0,0,0,1,3
1,15.47,25.7,80.02,0,1,0,0,1
1,50.89,17.52,53.05,0,0,1,0,2
1,55.7,55.44,73.82,0,0,0,1,3
1,55.68,98.18,68.3,0,1,0,0,1
1,48.9,75.38,53.37,0,0,1,0,2
1,23.48,43.63,32.64,0,0,0,1,3
1,50.96,81.02,64.51,0,1,0,0,1
1,99.73,55.74,66.36,1,0,1,0,2
1,29.48,35.37,50.19,0,0,0,1,3
1,54.31,40.38,79.7,0,1,0,0,1
1,53.79,75.28,33.65,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,25.65,30.4,32.73,0,1,0,0,1
1,56.97,81.55,85.28,0,0,1,0,2
1,32.56,73.94,19.06,0,0,0,1,3
1,33.93,63.79,60.97,0,1,0,0,1
1,86.43,37.65,60.84,1,0,1,0,2
1,58.14,87.26,77.43,0,0,0,1,3
1,18.43,30.86,81.23,0,1,0,0,1
1,38.82,87.02,85.28,0,0,1,0,2
1,40.2,26.43,61.92,0,0,0,1,3
1,11.45,58.45,80.65,0,1,0,0,1
1,71.00999999999999,26.28,34.62,0,0,1,0,2
1,66.75,65.35,65.97,0,0,0,1,3
1,64.26,68.8,32.67,0,1,0,0,1
1,44.91,60.87,85.94,0,0,1,0,2
1,50.42,51.94,19.97,0,0,0,1,3
1,84.0,77.63,43.33,1,1,0,0,1
1,25.97,56.05,73.94,0,0,1,0,2
1,19.8,80.5,52.45,0,0,0,1,3
1,13.82,104.08,80.27,0,1,0,0,1
1,85.02,21.03,54.72,1,0,1,0,2
1,35.86,51.62,47.28,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,25.8,19.9,82.59,0,0,1,0,2
1,37.55,22.03,80.98,0,0,0,1,3
1,81.49,59.26,11.04,1,1,0,0,1
1,74.69,15.64,83.36,0,0,1,0,2
1,81.87,89.01,12.62,1,0,0,1,3
1,25.71,52.22,23.99,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,33.3,49.28,72.3,0,1,0,0,1
1,62.58,88.92,29.13,0,0,1,0,2
1,41.1,63.2,63.9,0,0,0,1,3
1,68.09,74.64,44.75,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,27.4,70.67,49.84,0,0,0,1,3
1,73.46,75.8,24.45,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,29.01,61.15,43.46,0,0,0,1,3
1,59.48,93.23,62.24,0,1,0,0,1
1,37.6,38.6,65.84,0,0,1,0,2
1,10.7,22.51,61.36,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,30.99,55.64,34.66,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,77.88,87.25,35.92,1,1,0,0,1
1,62.86,79.97,15.84,0,0,1,0,2
1,37.23,69.67,25.66,0,0,0,1,3
1,35.68,62.85,30.72,0,1,0,0,1
1,85.46,49.01,37.22,1,0,1,0,2
1,85.82,19.95,50.45,1,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,75.97,43.1,11.31,1,0,1,0,2
1,73.12,77.04,39.58,0,0,0,1,3
1,24.62,99.96,35.37,0,1,0,0,1
1,70.71000000000001,41.96,48.53,0,0,1,0,2
1,21.01,74.37,27.8,0,0,0,1,3
1,63.94,53.42,58.25,0,1,0,0,1
1,53.43,60.92,29.05,0,0,1,0,2
1,62.54,92.64,52.84,0,0,0,1,3
1,16.69,26.76,31.98,0,1,0,0,1
1,57.95,71.74,40.36,0,0,1,0,2
1,66.71,82.52,89.32,0,0,0,1,3
1,82.37,51.2,11.48,1,1,0,0,1
1,52.27,60.66,52.95,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,76.93,66.44,43.41,1,1,0,0,1
1,31.69,28.52,74.35,0,0,1,0,2
1,68.84,85.94,30.06,0,0,0,1,3
1,21.67,104.56,75.74,0,1,0,0,1
1,36.39,41.46,52.33,0,0,1,0,2
1,55.7,28.92,89.62,0,0,0,1,3
1,35.11,59.84,25.0,0,1,0,0,1
1,88.42,11.23,26.54,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,84.15,77.75999999999999,13.56,1,1,0,0,1
1,30.08,89.71,21.56,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,36.6,39.27,82.19,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,41.57,56.42,41.22,0,0,0,1,3
1,24.47,97.58,24.6,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,64.86,74.38,82.24,0,1,0,0,1
1,69.07,33.68,39.23,0,0,1,0,2
1,83.45,69.2,77.28,1,0,0,1,3
1,87.78,80.21,11.46,1,1,0,0,1
1,58.95,38.99,48.4,0,0,1,0,2
1,58.42,81.99,50.37,0,0,0,1,3
1,50.31,41.3,45.86,0,1,0,0,1
1,96.95,40.02,55.27,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,19.79,47.14,49.1,0,1,0,0,1
1,94.49,86.07,70.98,1,0,1,0,2
1,42.51,17.99,63.71,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,72.05,82.26,22.72,0,0,1,0,2
1,13.93,87.1,33.58,0,0,0,1,3
1,77.54,77.2,27.72,1,1,0,0,1
1,71.19,23.95,15.56,0,0,1,0,2
1,88.31,62.21,63.83,1,0,0,1,3
1,87.82,41.23999999999999,21.27,1,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
1,49.19,82.8,43.46,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,24.58,17.76,20.41,0,0,1,0,2
1,42.1,46.53,66.92,0,0,0,1,3
1,17.55,68.12,29.76,0,1,0,0,1
1,67.45,25.49,39.73,0,0,1,0,2
1,89.9,65.24000000000001,45.84,1,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,46.11,11.98,87.61,0,0,1,0,2
1,43.46,61.13,66.31,0,0,0,1,3
1,49.67,86.31,34.13,0,1,0,0,1
1,74.57,87.33,61.93,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,70.01,92.99,57.25,0,1,0,0,1
1,80.42,34.89,62.47,1,0,1,0,2
1,14.28,45.03,39.12,0,0,0,1,3
1,34.38,41.02,63.48,0,1,0,0,1
1,85.7,37.8,69.38,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,66.19,97.53,28.91,0,1,0,0,1
1,21.85,22.87,21.73,0,0,1,0,2
1,17.78,25.96,30.22,0,0,0,1,3
1,12.22,71.14,85.99,0,1,0,0,1
1,39.53,32.44,40.71,0,0,1,0,2
1,88.94,26.1,47.12,1,0,0,1,3
1,42.13,102.48,56.94,0,1,0,0,1
1,47.42,89.87,84.47,0,0,1,0,2
1,56.54,74.17,47.27,0,0,0,1,3
1,57.42,78.25999999999999,23.31,0,1,0,0,1
1,81.42,27.29,48.06,1,0,1,0,2
1,54.55,36.36,33.25,0,0,0,1,3
1,74.64,89.14,53.8,0,1,0,0,1
1,37.12,69.28,49.67,0,0,1,0,2
1,76.57,43.47,70.94,1,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,71.13,47.19,60.8,0,0,1,0,2
1,85.19,55.41,31.73,1,0,0,1,3
1,77.1,45.12,34.8,1,1,0,0,1
1,76.86,29.64,29.72,1,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,66.91,90.59,18.87,0,1,0,0,1
1,20.78,74.11,81.16,0,0,1,0,2
1,30.61,42.72,43.17,0,0,0,1,3
1,15.88,29.96,36.57,0,1,0,0,1
1,27.42,61.28,21.18,0,0,1,0,2
1,46.22,92.77,43.01,0,0,0,1,3
1,78.17,57.67,80.79,1,1,0,0,1
1,58.59,88.51,52.96,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,40.73,93.94,64.18,0,1,0,0,1
1,95.36,38.35,85.09,1,0,1,0,2
1,39.78,45.1,71.83,0,0,0,1,3
1,67.1,59.21,81.96,0,1,0,0,1
1,52.28,49.95,36.76,0,0,1,0,2
1,71.35,16.23,35.52,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,84.4,66.86,68.29,1,1,0,0,1
1,86.32,70.54,46.04,1,0,1,0,2
1,13.57,52.0,11.78,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,36.44,82.65,22.81,0,0,1,0,2
1,17.72,69.88,28.39,0,0,0,1,3
1,31.77,57.92,18.89,0,1,0,0,1
1,49.09,24.0,14.66,0,0,1,0,2
1,44.05,48.86,22.66,0,0,0,1,3
1,25.17,83.77,45.32,0,1,0,0,1
1,46.92,84.27,63.68,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,55.56,54.28,15.71,0,1,0,0,1
1,80.21,50.03,30.53,1,0,1,0,2
1,15.6,75.06,60.31,0,0,0,1,3
1,74.35,26.66,32.15,0,1,0,0,1
1,23.4,24.8,50.62,0,0,1,0,2
1,19.0,76.65,52.56,0,0,0,1,3
1,47.28,39.18,46.96,0,1,0,0,1
1,96.84,43.02,20.59,1,0,1,0,2
1,24.79,30.34,22.99,0,0,0,1,3
1,36.22,71.5,19.45,0,1,0,0,1
1,68.88,50.95,50.09,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
1,77.3,25.69,18.42,1,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,2
0,0.0,0.0,0.0,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,60.23,43.32,32.8,0,0,1,0,2
1,16.47,88.7,82.11,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,36.66,68.99,73.75,0,0,1,0,2
1,87.33,49.75,61.19,1,0,0,1,3
1,45.84,56.2,57.1,0,1,0,0,1
1,92.7,86.12,23.75,1,0,1,0,2
1,45.7,46.49,27.0,0,0,0,1,3
0,0.0,0.0,0.0,0,1,0,0,1
1,28.14,29.11,87.64,0,0,1,0,2
1,74.42,67.94,69.22,0,0,0,1,3
1,80.59,83.14,33.62,1,1,0,0,1
1,99.79,22.09,13.15,1,0,1,0,2
1,40.8,35.73999999999999,45.31,0,0,0,1,3
1,71.83,58.72,88.68,0,1,0,0,1
1,52.63,83.04,24.24,0,0,1,0,2
1,49.95,81.06,73.83,0,0,0,1,3
1,28.6,70.85,31.72,0,1,0,0,1
